frame,track_id,class_name,confidence,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
897,12,marine mammal,0.6273224353790283,4564,-942,4393.4,-1237.8,4736.2,-645.3
900,1,whale,0.11227983981370926,4861,-1151,4715.6,-1323.3,5008.3,-978.5
900,4,marine mammal,0.5152142643928528,4917,-1101,4713.6,-1340.5,5122.2,-860.2
900,12,marine mammal,0.8045814633369446,4568,-954,4397.0,-1254.6,4740.5,-652.8
903,1,whale,0.11227983981370926,4864,-1160,4714.9,-1333.1,5014.0,-985.4
903,4,marine mammal,0.3539939224720001,4927,-1110,4727.6,-1352.2,5127.2,-865.2
903,12,marine mammal,0.749011754989624,4572,-965,4398.2,-1271.3,4747.1,-655.9
906,1,whale,0.11227983981370926,4867,-1167,4714.2,-1342.6,5019.7,-991.8
906,4,marine mammal,0.13534331321716309,4935,-1116,4738.3,-1362.2,5133.1,-869.3
906,12,marine mammal,0.5271632075309753,4596,-974,4397.3,-1288.1,4796.0,-659.8
909,1,whale,0.11227983981370926,4869,-1176,4713.9,-1352.4,5025.8,-998.7
909,4,marine mammal,0.5093806385993958,4934,-1115,4728.4,-1372.9,5141.0,-855.9
909,12,marine mammal,0.5726709365844727,4593,-983,4394.6,-1302.8,4793.8,-661.7
912,4,marine mammal,0.29624053835868835,4940,-1117,4728.3,-1384.3,5152.6,-848.6
912,12,marine mammal,0.4084415137767792,4587,-991,4388.8,-1318.9,4787.4,-661.3
915,4,marine mammal,0.25822168588638306,4938,-1121,4719.1,-1396.7,5158.3,-844.0
915,12,marine mammal,0.29273882508277893,4578,-1001,4381.4,-1343.7,4775.4,-658.5
918,4,marine mammal,0.30756980180740356,4937,-1122,4709.6,-1407.0,5165.8,-836.5
918,12,marine mammal,0.6152610182762146,4571,-1004,4372.3,-1363.7,4770.7,-642.6
921,4,marine mammal,0.2692715525627136,4928,-1133,4689.9,-1415.0,5168.2,-849.8
921,12,marine mammal,0.5198045969009399,4566,-1007,4369.3,-1382.3,4763.3,-629.9
924,4,marine mammal,0.11293970048427582,4925,-1135,4679.8,-1423.9,5170.0,-845.2
924,12,marine mammal,0.29372647404670715,4560,-1002,4364.6,-1387.8,4755.4,-614.9
927,4,marine mammal,0.39535531401634216,4923,-1138,4675.4,-1433.6,5172.6,-840.7
927,12,marine mammal,0.3817569315433502,4563,-1002,4362.1,-1398.8,4766.0,-604.7
930,4,marine mammal,0.5213017463684082,4922,-1143,4673.2,-1444.7,5172.1,-840.9
930,12,marine mammal,0.37883538007736206,4553,-1006,4362.2,-1410.4,4744.7,-600.3
933,4,marine mammal,0.5045591592788696,4923,-1144,4673.6,-1454.1,5173.2,-834.0
933,12,marine mammal,0.41794437170028687,4536,-1006,4357.4,-1418.1,4715.4,-593.6
936,4,marine mammal,0.5127037763595581,4925,-1149,4675.6,-1463.7,5175.8,-833.3
936,12,marine mammal,0.4590846598148346,4520,-1012,4353.9,-1429.0,4686.9,-595.7
939,4,marine mammal,0.43371838331222534,4929,-1155,4681.5,-1475.9,5176.8,-834.2
939,12,marine mammal,0.23417209088802338,4535,-1023,4355.6,-1442.8,4714.9,-603.1
942,4,marine mammal,0.5565563440322876,4935,-1161,4691.3,-1489.3,5180.4,-832.3
942,12,marine mammal,0.4601239860057831,4524,-1039,4359.5,-1457.2,4689.9,-620.6
945,4,marine mammal,0.5545722246170044,4941,-1169,4696.7,-1502.7,5185.9,-834.8
945,12,marine mammal,0.3939996659755707,4519,-1043,4348.9,-1471.2,4690.4,-613.3
948,4,marine mammal,0.581843376159668,4944,-1174,4701.3,-1515.7,5187.0,-831.4
948,12,marine mammal,0.4042325019836426,4517,-1048,4336.8,-1484.8,4697.1,-611.2
951,4,marine mammal,0.6524384617805481,4948,-1179,4707.4,-1528.0,5189.5,-830.1
951,12,marine mammal,0.4770556688308716,4522,-1064,4357.6,-1496.2,4687.6,-631.8
954,4,marine mammal,0.5502406358718872,4951,-1185,4710.4,-1538.9,5192.4,-830.0
954,12,marine mammal,0.368667334318161,4523,-1073,4363.7,-1509.1,4682.1,-635.9
957,4,marine mammal,0.7301639914512634,4951,-1189,4704.5,-1551.0,5197.0,-826.0
957,12,marine mammal,0.41256919503211975,4517,-1074,4346.1,-1521.3,4688.5,-625.6
960,4,marine mammal,0.6528660655021667,4953,-1197,4708.5,-1560.3,5199.0,-833.3
960,12,marine mammal,0.47557035088539124,4532,-1098,4379.4,-1530.8,4686.1,-664.8
963,4,marine mammal,0.6239839196205139,4956,-1205,4711.3,-1573.4,5202.9,-836.1
963,12,marine mammal,0.46674925088882446,4546,-1113,4405.6,-1541.6,4689.4,-685.1
966,4,marine mammal,0.6877530813217163,4954,-1210,4699.7,-1584.8,5208.9,-833.9
966,12,marine mammal,0.6216757297515869,4554,-1120,4415.0,-1551.1,4694.9,-687.3
969,4,marine mammal,0.715326726436615,4956,-1216,4696.6,-1596.7,5216.1,-834.6
969,12,marine mammal,0.5478241443634033,4562,-1130,4423.1,-1564.1,4702.8,-694.3
972,4,marine mammal,0.7958219647407532,4953,-1216,4684.3,-1604.5,5222.8,-825.6
972,12,marine mammal,0.598005473613739,4552,-1129,4392.5,-1579.4,4711.7,-677.1
975,4,marine mammal,0.678388774394989,4952,-1215,4677.3,-1612.8,5228.1,-815.8
975,12,marine mammal,0.741642951965332,4536,-1122,4354.4,-1593.1,4720.0,-649.1
978,4,marine mammal,0.6305074095726013,4949,-1214,4667.0,-1622.0,5232.6,-805.1
978,12,marine mammal,0.5792062878608704,4525,-1115,4323.5,-1608.0,4727.6,-621.2
981,4,marine mammal,0.6034953594207764,4947,-1213,4657.0,-1630.4,5237.3,-795.4
981,12,marine mammal,0.5577523708343506,4516,-1110,4298.7,-1623.0,4733.5,-596.2
984,4,marine mammal,0.6895157694816589,4943,-1218,4646.1,-1639.6,5240.7,-794.4
984,12,marine mammal,0.38495391607284546,4513,-1120,4284.2,-1636.2,4741.6,-602.7
987,4,marine mammal,0.48202046751976013,4941,-1223,4638.7,-1652.3,5244.5,-794.4
987,12,marine mammal,0.283183217048645,4513,-1127,4271.0,-1651.8,4755.3,-601.2
990,4,marine mammal,0.4838196337223053,4941,-1233,4633.8,-1665.0,5248.6,-800.4
990,12,marine mammal,0.21089452505111694,4515,-1132,4268.0,-1664.7,4762.8,-597.6
993,4,marine mammal,0.46440762281417847,4949,-1242,4648.0,-1674.7,5251.1,-808.6
993,12,marine mammal,0.17260724306106567,4518,-1131,4266.7,-1676.1,4770.3,-583.9
996,4,marine mammal,0.49197864532470703,4952,-1247,4651.2,-1684.8,5253.7,-809.4
996,12,marine mammal,0.2971178889274597,4517,-1138,4264.9,-1688.8,4770.6,-586.3
999,4,marine mammal,0.26704141497612,4960,-1255,4662.7,-1695.8,5257.2,-813.3
999,12,marine mammal,0.2971178889274597,4517,-1142,4257.4,-1702.7,4776.9,-580.3
1002,4,marine mammal,0.2946324050426483,4963,-1261,4663.9,-1707.0,5261.9,-814.1
1002,12,marine mammal,0.2971178889274597,4517,-1146,4250.2,-1715.4,4783.0,-575.0
1005,1,whale,0.20037639141082764,4674,-1554,4589.3,-1744.8,4758.9,-1362.5
1005,4,marine mammal,0.2245401293039322,4978,-1272,4689.7,-1720.2,5266.7,-822.8
1005,12,marine mammal,0.2971178889274597,4517,-1148,4246.7,-1727.3,4788.6,-567.1
1008,1,whale,0.12128463387489319,4676,-1566,4591.1,-1750.0,4762.0,-1379.7
1008,4,marine mammal,0.2245401293039322,4984,-1279,4698.9,-1732.0,5270.7,-825.3
1008,12,marine mammal,0.2971178889274597,4517,-1151,4241.7,-1740.7,4794.4,-560.0
1011,1,whale,0.13570241630077362,4675,-1572,4587.0,-1753.5,4764.8,-1388.8
1011,4,marine mammal,0.40105172991752625,4977,-1276,4679.9,-1747.6,5275.0,-803.6
1011,12,marine mammal,0.2971178889274597,4517,-1154,4234.8,-1753.4,4800.6,-554.0
1014,1,whale,0.3830186426639557,4679,-1581,4584.7,-1758.2,4773.3,-1402.7
1014,4,marine mammal,0.16533935070037842,4887,-1261,4496.6,-1760.4,5278.0,-760.6
1014,12,marine mammal,0.2971178889274597,4518,-1158,4230.4,-1767.5,4805.9,-546.5
1017,1,whale,0.32790806889533997,4681,-1591,4578.5,-1769.0,4783.9,-1412.1
1017,4,whale,0.2659551203250885,4817,-1237,4354.3,-1775.8,5280.9,-697.1
1017,12,marine mammal,0.5115352869033813,5198,-1592,5121.4,-1771.9,5275.8,-1411.6
1020,1,whale,0.28990206122398376,4685,-1602,4577.7,-1778.4,4793.8,-1423.9
1020,4,marine mammal,0.35556966066360474,4774,-1228,4266.8,-1788.9,5283.2,-666.2
1020,12,whale,0.15499477088451385,5187,-1587,5097.5,-1783.4,5278.6,-1388.5
1023,1,whale,0.28990206122398376,4687,-1610,4575.1,-1784.7,4800.9,-1434.1
1023,4,marine mammal,0.3654790222644806,4748,-1226,4212.4,-1801.2,5285.9,-649.4
1023,12,marine mammal,0.43442803621292114,5185,-1595,5089.4,-1793.6,5283.1,-1395.1
1026,1,whale,0.16735005378723145,4696,-1625,4586.0,-1800.8,4806.7,-1447.1
1026,4,marine mammal,0.23985028266906738,4735,-1226,4181.2,-1816.3,5290.3,-633.7
1026,12,marine mammal,0.4702920615673065,5185,-1605,5083.5,-1809.2,5288.5,-1399.8
1029,1,whale,0.21063800156116486,4700,-1640,4589.5,-1817.2,4810.2,-1461.2
1029,4,marine mammal,0.23985028266906738,4707,-1221,4119.7,-1829.8,5294.1,-611.3
1029,12,marine mammal,0.7101203203201294,5182,-1609,5073.4,-1822.4,5291.7,-1395.2
1032,1,whale,0.21063800156116486,4703,-1650,4591.3,-1827.5,4816.1,-1472.6
1032,4,marine mammal,0.23985028266906738,4678,-1215,4058.8,-1842.3,5298.3,-587.6
1032,12,marine mammal,0.5562500953674316,5183,-1619,5070.2,-1835.0,5295.5,-1401.9
1035,1,whale,0.180424302816391,4708,-1666,4600.2,-1843.5,4815.8,-1486.2
1035,4,marine mammal,0.23985028266906738,4649,-1210,3997.8,-1854.8,5301.9,-563.7
1035,12,marine mammal,0.46670883893966675,5188,-1630,5075.2,-1848.5,5301.0,-1410.0
1038,1,whale,0.21722334623336792,4712,-1678,4608.2,-1858.8,4815.7,-1495.1
1038,4,marine mammal,0.23985028266906738,4620,-1205,3935.8,-1868.0,5305.0,-540.1
1038,12,marine mammal,0.46363845467567444,5197,-1643,5088.6,-1858.5,5305.5,-1426.3
1041,1,whale,0.37237033247947693,4714,-1688,4613.2,-1873.0,4816.6,-1501.3
1041,4,marine mammal,0.23985028266906738,4590,-1199,3874.5,-1880.4,5307.7,-516.5
1041,12,marine mammal,0.5353871583938599,5204,-1654,5099.7,-1866.9,5309.6,-1441.0
1044,1,whale,0.2831870913505554,4719,-1698,4622.9,-1887.9,4816.0,-1506.6
1044,4,marine mammal,0.23985028266906738,4562,-1192,3813.5,-1892.8,5311.1,-491.2
1044,12,marine mammal,0.3945082128047943,5218,-1673,5122.3,-1875.7,5314.1,-1469.1
1047,1,whale,0.30313536524772644,4725,-1709,4634.6,-1902.3,4816.6,-1514.7
1047,4,marine mammal,0.23985028266906738,4533,-1185,3752.4,-1904.8,5314.5,-465.9
1047,12,marine mammal,0.41987210512161255,5224,-1683,5131.1,-1885.7,5317.4,-1480.0
1050,1,whale,0.37203317880630493,4732,-1722,4647.3,-1916.4,4817.3,-1526.3
1050,4,marine mammal,0.23985028266906738,4504,-1179,3690.7,-1917.4,5317.6,-440.6
1050,12,marine mammal,0.4141290485858917,5230,-1694,5140.1,-1893.4,5320.7,-1494.0
1053,1,whale,0.5061656832695007,4737,-1734,4656.1,-1930.2,4818.7,-1536.9
1053,4,marine mammal,0.23985028266906738,4475,-1173,3628.7,-1930.4,5320.8,-414.7
1053,12,marine mammal,0.4421175420284271,5240,-1717,5155.2,-1907.2,5324.5,-1524.2
1056,1,whale,0.32738998532295227,4742,-1746,4663.1,-1942.9,4821.4,-1547.0
1056,4,marine mammal,0.23985028266906738,4446,-1166,3567.6,-1943.1,5324.0,-387.8
1056,12,marine mammal,0.5490584373474121,5248,-1740,5165.3,-1924.0,5330.2,-1554.9
1059,1,marine mammal,0.2974167466163635,4744,-1756,4667.3,-1957.2,4823.3,-1555.6
1059,4,whale,0.10074186325073242,4566,-1142,3833.2,-1788.0,5301.2,-495.7
1059,12,marine mammal,0.35099706053733826,5248,-1745,5166.6,-1934.0,5332.0,-1556.5
1062,1,whale,0.43597984313964844,4750,-1769,4675.1,-1969.9,4825.2,-1566.0
1062,4,whale,0.10074186325073242,4578,-1132,3859.4,-1755.3,5297.4,-505.9
1062,12,whale,0.40610063076019287,5253,-1755,5173.0,-1945.2,5332.7,-1563.5
1065,1,whale,0.503513753414154,4761,-1789,4695.4,-1983.6,4826.9,-1594.3
1065,4,whale,0.10074186325073242,4589,-1120,3886.0,-1722.7,5293.6,-516.4
1065,12,whale,0.26338323950767517,5257,-1769,5182.7,-1957.2,5333.1,-1581.2
1068,1,whale,0.34319961071014404,4766,-1799,4702.0,-1996.2,4829.7,-1601.7
1068,4,whale,0.10074186325073242,4601,-1109,3912.6,-1689.8,5289.5,-527.0
1068,12,whale,0.33508434891700745,5261,-1781,5188.6,-1966.9,5334.7,-1594.1
1071,1,whale,0.4060569405555725,4774,-1819,4715.5,-2007.5,4833.0,-1630.5
1071,4,whale,0.10074186325073242,4613,-1097,3939.9,-1657.1,5286.1,-536.3
1071,12,whale,0.13285291194915771,5263,-1790,5191.7,-1976.9,5335.5,-1603.7
1074,1,marine mammal,0.23803676664829254,4777,-1828,4718.5,-2020.7,4836.9,-1633.9
1074,4,whale,0.10074186325073242,4624,-1086,3966.8,-1624.0,5282.3,-547.4
1074,12,whale,0.30791133642196655,5266,-1800,5196.7,-1986.9,5337.2,-1611.4
1077,1,whale,0.21236726641654968,4781,-1840,4723.6,-2036.7,4840.4,-1641.5
1077,4,whale,0.10074186325073242,4637,-1074,3994.8,-1592.4,5280.2,-554.3
1077,12,whale,0.251278281211853,5269,-1808,5199.7,-1996.6,5339.0,-1617.7
1080,1,whale,0.21236726641654968,4787,-1852,4731.1,-2049.9,4843.4,-1653.1
1080,4,whale,0.10074186325073242,4649,-1062,4022.1,-1558.7,5276.6,-565.0
1080,12,whale,0.10319463908672333,5271,-1816,5201.6,-2008.3,5340.6,-1622.7
1083,1,whale,0.1329774409532547,4796,-1873,4746.1,-2060.0,4845.9,-1684.8
1083,4,whale,0.10074186325073242,4662,-1050,4049.6,-1525.1,5273.8,-575.0
1083,12,whale,0.23274803161621094,5274,-1825,5205.0,-2019.8,5343.0,-1629.0
1086,1,marine mammal,0.2028910368680954,4801,-1896,4754.2,-2083.7,4849.1,-1706.6
1086,4,whale,0.10074186325073242,4673,-1039,4076.4,-1492.8,5271.5,-583.5
1086,12,whale,0.17442181706428528,5273,-1832,5204.3,-2029.9,5344.3,-1634.2
1089,1,marine mammal,0.2028910368680954,4807,-1912,4763.3,-2098.7,4852.0,-1724.4
1089,4,whale,0.10074186325073242,4686,-1027,4104.3,-1458.0,5267.9,-594.4
1089,12,whale,0.13557806611061096,5279,-1843,5209.2,-2041.4,5348.7,-1642.8
1092,1,whale,0.12388502806425095,4810,-1922,4768.1,-2109.2,4853.8,-1734.5
1092,12,whale,0.34884724020957947,5284,-1857,5219.0,-2052.7,5351.2,-1661.0
1095,1,whale,0.12388502806425095,4815,-1936,4775.9,-2121.4,4856.5,-1749.7
1095,12,whale,0.4840747117996216,5287,-1867,5222.1,-2065.3,5353.9,-1668.1
1098,1,whale,0.12388502806425095,4821,-1951,4783.9,-2134.4,4859.2,-1764.8
1098,12,whale,0.4436340928077698,5290,-1875,5223.3,-2075.6,5357.4,-1672.3
1101,1,whale,0.15457294881343842,4818,-1954,4776.7,-2136.7,4858.5,-1771.7
1101,12,whale,0.42626211047172546,5293,-1883,5225.4,-2083.8,5359.7,-1681.2
1104,1,whale,0.15457294881343842,4820,-1966,4780.8,-2146.8,4860.4,-1784.2
1104,12,whale,0.1696184128522873,5295,-1892,5228.5,-2093.3,5361.6,-1689.7
1107,1,whale,0.15457294881343842,4823,-1977,4784.6,-2157.3,4862.1,-1797.1
1107,12,whale,0.11177892982959747,5298,-1903,5232.4,-2103.9,5363.4,-1701.4
1110,1,marine mammal,0.5122010111808777,4817,-1990,4773.7,-2161.4,4861.2,-1817.4
1110,12,marine mammal,0.6906391382217407,5299,-1912,5232.8,-2113.6,5366.5,-1709.5
1113,1,marine mammal,0.5247730612754822,4813,-1991,4768.6,-2167.4,4859.6,-1813.7
1113,12,marine mammal,0.6813575029373169,5301,-1919,5233.5,-2123.7,5369.7,-1713.5
1116,1,marine mammal,0.47594761848449707,4811,-1995,4763.3,-2173.2,4859.5,-1814.5
1116,12,marine mammal,0.5391709208488464,5304,-1930,5235.8,-2136.2,5372.6,-1722.5
1119,1,marine mammal,0.11580652743577957,4811,-2000,4762.1,-2183.0,4861.0,-1815.2
1119,12,marine mammal,0.1913037747144699,5308,-1945,5241.7,-2147.1,5374.5,-1741.5
1122,1,marine mammal,0.1308724582195282,4812,-2007,4762.5,-2193.2,4862.0,-1819.3
1122,12,marine mammal,0.1913037747144699,5311,-1955,5244.9,-2157.2,5377.0,-1751.6
1125,1,marine mammal,0.22295266389846802,4812,-2020,4762.6,-2200.8,4862.3,-1836.7
1125,12,whale,0.5241965055465698,5316,-1972,5254.5,-2167.7,5378.6,-1773.5
1128,1,marine mammal,0.18363337218761444,4811,-2027,4759.8,-2212.7,4864.8,-1840.2
1128,12,whale,0.15301841497421265,5320,-1987,5262.3,-2177.0,5379.4,-1796.0
1131,1,marine mammal,0.3486754298210144,4810,-2038,4757.6,-2224.3,4864.4,-1851.4
1131,12,whale,0.4513668715953827,5323,-1997,5267.2,-2187.6,5379.7,-1804.4
1134,1,marine mammal,0.39947643876075745,4809,-2050,4755.5,-2237.4,4863.3,-1860.6
1134,12,marine mammal,0.42212262749671936,5325,-2012,5271.8,-2199.0,5379.5,-1824.1
1137,1,marine mammal,0.5175820589065552,4808,-2062,4753.3,-2250.0,4863.4,-1873.5
1137,12,marine mammal,0.3271571397781372,5327,-2019,5274.0,-2210.0,5380.3,-1826.8
1140,1,marine mammal,0.3976617455482483,4805,-2076,4751.7,-2264.0,4861.1,-1886.8
1140,12,marine mammal,0.3271571397781372,5329,-2030,5278.6,-2220.3,5381.4,-1838.4
1143,1,marine mammal,0.7079415321350098,4805,-2093,4749.9,-2278.5,4860.5,-1907.2
1143,12,marine mammal,0.16066046059131622,5331,-2044,5280.3,-2231.0,5382.6,-1856.9
1146,1,marine mammal,0.9047611355781555,4805,-2109,4747.4,-2292.2,4863.9,-1923.4
1146,12,marine mammal,0.532123863697052,5332,-2052,5283.0,-2240.2,5383.3,-1862.2
1149,1,marine mammal,0.8308699727058411,4803,-2125,4746.5,-2306.4,4861.2,-1943.9
1149,12,marine mammal,0.4295160472393036,5335,-2063,5286.8,-2248.3,5384.1,-1877.7
1152,1,marine mammal,0.8812506198883057,4803,-2134,4746.6,-2320.0,4861.2,-1946.5
1152,12,marine mammal,0.40384095907211304,5336,-2075,5288.4,-2259.5,5384.4,-1888.9
1155,1,marine mammal,0.7441596984863281,4803,-2142,4746.1,-2331.7,4859.6,-1951.2
1155,12,whale,0.4122653007507324,5337,-2082,5288.0,-2270.2,5386.4,-1893.5
1158,1,marine mammal,0.5731779932975769,4801,-2164,4744.6,-2343.9,4857.5,-1983.0
1158,12,marine mammal,0.1515001654624939,5338,-2089,5288.4,-2280.7,5387.9,-1895.6
1161,1,whale,0.4477248787879944,4799,-2174,4743.1,-2357.6,4856.0,-1988.4
1161,12,whale,0.3920426666736603,5337,-2089,5285.8,-2290.8,5388.7,-1885.4
1164,1,whale,0.3902105391025543,4801,-2178,4742.7,-2370.2,4860.1,-1985.8
1164,12,whale,0.37328505516052246,5335,-2087,5278.9,-2301.9,5392.3,-1871.0
1167,1,whale,0.38912728428840637,4800,-2186,4741.5,-2381.8,4859.0,-1988.4
1167,12,marine mammal,0.5801871418952942,5337,-2093,5280.0,-2310.8,5394.4,-1874.1
1170,1,whale,0.4133162200450897,4795,-2210,4737.6,-2394.7,4853.0,-2022.7
1170,12,marine mammal,0.6760656237602234,5340,-2107,5284.2,-2321.7,5397.6,-1889.8
1173,1,whale,0.3758908212184906,4794,-2221,4738.9,-2407.5,4849.9,-2033.0
1173,12,marine mammal,0.710997462272644,5342,-2115,5285.1,-2331.7,5400.8,-1898.3
1176,1,whale,0.4566754698753357,4792,-2232,4739.1,-2421.2,4847.6,-2041.4
1176,12,marine mammal,0.7730674743652344,5345,-2123,5289.2,-2341.2,5402.5,-1904.3
1179,1,whale,0.4390507936477661,4791,-2240,4738.5,-2434.2,4844.5,-2044.7
1179,12,marine mammal,0.5323805212974548,5346,-2128,5289.0,-2351.2,5404.1,-1903.0
1182,1,whale,0.4641591012477875,4788,-2259,4737.2,-2445.9,4839.6,-2070.9
1182,12,whale,0.4013783931732178,5349,-2151,5292.7,-2361.7,5405.8,-1939.3
1185,1,whale,0.26366159319877625,4786,-2275,4735.7,-2457.4,4836.0,-2091.8
1185,12,whale,0.3857153654098511,5351,-2163,5294.5,-2372.4,5408.6,-1953.3
1188,1,whale,0.3380626142024994,4787,-2289,4739.7,-2470.4,4835.1,-2106.5
1188,12,whale,0.4996752440929413,5354,-2169,5295.1,-2381.8,5412.4,-1955.0
1191,1,whale,0.36823174357414246,4787,-2296,4739.2,-2482.2,4836.6,-2108.1
1191,12,whale,0.6435592174530029,5354,-2175,5293.0,-2389.6,5416.7,-1959.3
1194,1,whale,0.16857700049877167,4790,-2312,4742.4,-2495.1,4838.6,-2127.6
1194,12,whale,0.5572630167007446,5355,-2181,5291.3,-2396.5,5420.2,-1964.4
1197,1,whale,0.3049747943878174,4795,-2314,4744.6,-2507.0,4846.5,-2120.4
1197,12,whale,0.3848918378353119,5357,-2188,5290.0,-2403.5,5424.3,-1972.3
1200,1,whale,0.13507434725761414,4799,-2336,4748.6,-2517.1,4849.9,-2153.1
1200,12,whale,0.5498877763748169,5359,-2199,5289.2,-2412.9,5429.7,-1983.8
1203,1,whale,0.11790022999048233,4802,-2343,4751.5,-2527.0,4853.6,-2157.5
1203,12,whale,0.6001540422439575,5364,-2210,5294.4,-2420.5,5433.7,-1998.5
1206,1,whale,0.27523550391197205,4806,-2342,4754.1,-2534.3,4858.1,-2149.4
1206,12,whale,0.792661190032959,5364,-2219,5289.5,-2430.7,5438.7,-2005.7
1209,1,whale,0.26445257663726807,4809,-2363,4756.3,-2541.9,4862.8,-2183.2
1209,12,whale,0.6856321692466736,5366,-2228,5289.9,-2440.1,5442.3,-2015.5
1212,1,whale,0.43445754051208496,4812,-2368,4757.3,-2551.0,4868.0,-2184.1
1212,12,whale,0.813683271408081,5366,-2238,5286.5,-2451.4,5446.5,-2024.5
1215,1,whale,0.31682485342025757,4815,-2372,4757.8,-2558.9,4874.5,-2184.9
1215,12,whale,0.7241614460945129,5368,-2251,5287.9,-2463.3,5450.5,-2038.3
1218,1,whale,0.14696179330348969,4818,-2377,4757.1,-2564.8,4879.4,-2188.0
1218,12,whale,0.6215245723724365,5370,-2262,5285.5,-2474.7,5454.5,-2047.4
1221,1,whale,0.15734688937664032,4820,-2385,4756.3,-2571.8,4885.1,-2195.8
1221,12,whale,0.3997461795806885,5371,-2272,5286.2,-2485.8,5457.7,-2055.7
1224,1,whale,0.23176023364067078,4821,-2394,4751.4,-2580.9,4892.2,-2205.3
1224,12,whale,0.45498839020729065,5373,-2281,5285.2,-2496.8,5462.3,-2063.2
1227,1,whale,0.21414107084274292,4822,-2402,4744.9,-2589.2,4898.8,-2214.6
1227,12,whale,0.2826501727104187,5378,-2293,5289.1,-2508.8,5466.6,-2076.8
1230,1,whale,0.23755034804344177,4824,-2412,4743.6,-2597.7,4905.0,-2226.1
1230,12,whale,0.4302184283733368,5387,-2315,5305.2,-2517.9,5469.6,-2110.4
1233,1,whale,0.18615718185901642,4825,-2423,4741.2,-2606.7,4909.8,-2238.9
1233,12,whale,0.46247467398643494,5385,-2320,5297.1,-2526.4,5474.1,-2113.3
1236,1,whale,0.1711132675409317,4832,-2444,4749.5,-2616.3,4916.1,-2269.1
1236,12,whale,0.22527477145195007,5384,-2326,5291.0,-2534.2,5477.8,-2116.8
1239,1,whale,0.15255673229694366,4839,-2461,4754.9,-2626.2,4924.3,-2294.5
1239,12,whale,0.23295673727989197,5383,-2332,5286.1,-2540.3,5481.2,-2122.2
1242,1,whale,0.1773257851600647,4847,-2477,4759.6,-2638.3,4934.0,-2314.5
1242,12,whale,0.14347060024738312,5383,-2340,5281.5,-2548.1,5484.9,-2130.3
1245,1,whale,0.20760633051395416,4855,-2491,4762.6,-2650.9,4948.5,-2330.5
1245,12,whale,0.22277426719665527,5383,-2348,5279.7,-2556.3,5488.2,-2139.5
1248,1,whale,0.2703142762184143,4864,-2506,4764.1,-2664.3,4963.9,-2346.0
1248,12,whale,0.14184267818927765,5387,-2358,5283.2,-2565.0,5491.3,-2150.0
1251,1,whale,0.3664108216762543,4872,-2522,4765.6,-2678.7,4979.4,-2363.5
1251,12,whale,0.10563027858734131,5393,-2368,5290.3,-2573.8,5496.2,-2160.7
1254,1,whale,0.28381145000457764,4884,-2536,4766.6,-2692.8,5003.6,-2377.8
1254,12,whale,0.3373568058013916,5406,-2390,5313.6,-2583.4,5499.2,-2196.6
1257,1,whale,0.2589156925678253,4900,-2550,4769.6,-2707.2,5032.1,-2392.4
1257,12,whale,0.23979201912879944,5410,-2407,5320.2,-2593.7,5502.0,-2219.8
1260,1,whale,0.33839794993400574,4909,-2562,4769.4,-2718.7,5049.8,-2403.2
1260,12,whale,0.2914891541004181,5419,-2422,5332.6,-2606.9,5506.4,-2235.1
1263,1,whale,0.34459611773490906,4907,-2569,4766.8,-2729.1,5049.0,-2407.1
1263,12,whale,0.164286807179451,5426,-2435,5341.0,-2615.0,5512.5,-2253.6
1266,1,whale,0.4346250593662262,4906,-2574,4765.1,-2739.6,5047.6,-2407.2
1266,12,whale,0.2264600396156311,5432,-2446,5337.0,-2631.9,5528.2,-2260.0
1269,1,whale,0.3307483196258545,4903,-2578,4756.5,-2750.8,5051.3,-2404.2
1269,12,marine mammal,0.29684752225875854,5440,-2457,5333.6,-2647.5,5547.1,-2266.1
1272,1,whale,0.37655237317085266,4901,-2581,4747.9,-2760.5,5054.0,-2399.5
1272,12,marine mammal,0.3312712013721466,5448,-2469,5329.1,-2663.2,5567.4,-2271.8
1275,1,whale,0.5804077982902527,4900,-2583,4743.6,-2768.5,5057.8,-2396.1
1275,12,whale,0.3496997058391571,5457,-2475,5325.0,-2675.3,5589.3,-2273.4
1278,1,whale,0.5184549689292908,4902,-2587,4740.2,-2775.8,5064.7,-2395.3
1278,12,marine mammal,0.40013641119003296,5470,-2484,5324.5,-2686.6,5616.2,-2279.5
1281,1,whale,0.621161937713623,4904,-2590,4737.6,-2782.6,5070.8,-2397.8
1281,12,marine mammal,0.33085745573043823,5484,-2491,5325.6,-2695.5,5643.3,-2285.4
1284,1,whale,0.6761949062347412,4906,-2596,4735.9,-2790.1,5076.9,-2400.0
1284,12,whale,0.28081604838371277,5477,-2497,5328.1,-2703.7,5625.8,-2289.9
1287,1,marine mammal,0.6012479066848755,4907,-2601,4732.2,-2797.9,5083.5,-2402.2
1287,12,whale,0.25684109330177307,5472,-2503,5331.1,-2712.8,5612.7,-2291.7
1290,1,marine mammal,0.5607262849807739,4909,-2605,4727.4,-2805.4,5092.7,-2404.3
1290,12,whale,0.3463119566440582,5468,-2508,5333.2,-2720.5,5604.4,-2294.2
1293,1,marine mammal,0.574922502040863,4912,-2609,4724.8,-2813.2,5100.8,-2404.1
