frame,track_id,class_name,confidence,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1626,194,marine mammal,0.10727196931838989,-2894,-4142,-2980.2,-4183.5,-2805.9,-4099.2
1626,200,marine mammal,0.8155558705329895,-2240,-4476,-2504.9,-4642.6,-1974.2,-4309.2
1629,2,whale,0.3969433307647705,-4481,-4679,-4589.9,-4749.5,-4371.6,-4607.2
1629,1,whale,0.3688538372516632,-2869,-3975,-2973.8,-4043.3,-2764.5,-3905.4
1629,3,whale,0.13378790020942688,-2409,-4692,-2545.4,-4753.0,-2271.6,-4630.5
1629,19,whale,0.19619858264923096,-2836,-4136,-3010.3,-4202.9,-2660.6,-4068.9
1629,21,whale,0.15191301703453064,-4060,-4223,-4207.6,-4344.8,-3912.0,-4100.6
1629,20,whale,0.16746637225151062,-4477,-4188,-4603.6,-4259.3,-4349.0,-4115.2
1629,69,marine mammal,0.7622485160827637,-4091,-4607,-4200.1,-4677.1,-3982.1,-4535.1
1629,75,whale,0.15732236206531525,-2617,-3759,-2715.5,-3814.3,-2517.8,-3703.7
1629,125,whale,0.2667068541049957,-5434,-3286,-5542.7,-3368.2,-5325.2,-3202.6
1629,135,whale,0.6783354878425598,-4605,-4596,-4729.4,-4668.7,-4479.2,-4521.8
1629,194,marine mammal,0.10727196931838989,-2898,-4144,-2985.5,-4185.1,-2809.2,-4101.3
1629,200,marine mammal,0.14226296544075012,-2240,-4459,-2510.2,-4615.6,-1969.0,-4301.6
1632,2,whale,0.5136918425559998,-4488,-4684,-4596.3,-4753.2,-4379.2,-4613.8
1632,1,whale,0.1467931866645813,-2871,-3979,-2980.1,-4045.9,-2760.8,-3911.4
1632,3,whale,0.20636405050754547,-2415,-4693,-2555.5,-4757.2,-2273.6,-4627.7
1632,19,marine mammal,0.23228241503238678,-2840,-4138,-3012.7,-4205.3,-2667.2,-4068.9
1632,21,whale,0.30604761838912964,-4073,-4227,-4216.1,-4348.9,-3929.9,-4104.7
1632,20,whale,0.3369895815849304,-4485,-4191,-4612.8,-4261.7,-4356.3,-4120.3
1632,69,marine mammal,0.7724056243896484,-4097,-4612,-4208.3,-4680.6,-3985.1,-4542.7
1632,75,whale,0.19735878705978394,-2625,-3763,-2724.9,-3817.7,-2525.0,-3708.2
1632,125,whale,0.392513245344162,-5438,-3291,-5546.0,-3373.7,-5330.3,-3207.9
1632,135,whale,0.6382601261138916,-4606,-4599,-4738.4,-4674.7,-4473.5,-4521.7
1632,200,marine mammal,0.5383061170578003,-2242,-4446,-2514.9,-4597.4,-1969.2,-4293.1
1635,2,whale,0.3786103129386902,-4495,-4690,-4602.7,-4757.4,-4385.9,-4621.7
1635,1,whale,0.1311483383178711,-2872,-3981,-2985.7,-4049.5,-2756.2,-3911.5
1635,3,whale,0.1974848061800003,-2420,-4699,-2563.2,-4761.0,-2274.7,-4636.5
1635,19,marine mammal,0.30445975065231323,-2844,-4141,-3015.2,-4207.6,-2671.7,-4074.7
1635,21,whale,0.2586584985256195,-4083,-4231,-4225.6,-4354.5,-3938.2,-4107.2
1635,20,whale,0.4040862023830414,-4494,-4197,-4622.2,-4268.7,-4365.1,-4124.5
1635,69,marine mammal,0.7634448409080505,-4111,-4619,-4225.0,-4689.7,-3995.7,-4546.8
1635,75,whale,0.36815476417541504,-2635,-3769,-2734.5,-3821.5,-2534.5,-3715.6
1635,125,whale,0.2877641022205353,-5444,-3297,-5549.9,-3377.5,-5336.2,-3216.6
1635,135,whale,0.14870528876781464,-4611,-4601,-4746.2,-4680.8,-4474.2,-4520.5
1635,200,marine mammal,0.18028698861598969,-2248,-4439,-2522.6,-4593.3,-1972.4,-4283.6
1638,2,whale,0.40333572030067444,-4500,-4690,-4608.1,-4760.9,-4390.1,-4618.6
1638,1,whale,0.20309330523014069,-2888,-3989,-2990.8,-4051.6,-2782.8,-3926.4
1638,3,whale,0.25448963046073914,-2428,-4705,-2575.8,-4765.8,-2278.5,-4644.4
1638,19,marine mammal,0.32386043667793274,-2850,-4146,-3018.5,-4210.3,-2680.4,-4080.6
1638,21,whale,0.2352571189403534,-4092,-4234,-4233.8,-4359.5,-3948.5,-4107.9
1638,20,whale,0.324053019285202,-4499,-4201,-4624.5,-4273.6,-4371.2,-4129.0
1638,69,marine mammal,0.7117423415184021,-4112,-4624,-4196.6,-4679.9,-4025.2,-4568.0
1638,75,whale,0.2514200508594513,-2641,-3764,-2746.2,-3826.3,-2534.0,-3700.7
1638,125,whale,0.4261590242385864,-5449,-3301,-5554.4,-3380.3,-5341.8,-3220.7
1638,135,whale,0.5738545060157776,-4619,-4604,-4753.2,-4684.3,-4483.1,-4523.6
1638,200,marine mammal,0.3751203715801239,-2262,-4433,-2535.6,-4588.7,-1985.9,-4276.9
1641,2,whale,0.26305291056632996,-4510,-4696,-4616.0,-4764.8,-4402.9,-4626.2
1641,1,whale,0.13133862614631653,-2901,-3996,-2996.4,-4055.6,-2804.1,-3936.6
1641,3,marine mammal,0.6122376322746277,-2436,-4706,-2587.3,-4768.4,-2283.8,-4642.8
1641,19,whale,0.16194778680801392,-2855,-4149,-3023.2,-4214.8,-2686.9,-4083.4
1641,21,marine mammal,0.5956639051437378,-4100,-4238,-4243.2,-4365.3,-3955.7,-4110.7
1641,20,whale,0.11466588824987411,-4503,-4204,-4630.8,-4275.1,-4374.7,-4132.0
1641,69,whale,0.29881519079208374,-3723,-4534,-3420.5,-4506.4,-4025.6,-4562.1
1641,75,whale,0.31635668873786926,-2643,-3766,-2758.0,-3831.3,-2527.4,-3701.2
1641,125,whale,0.5668649673461914,-5453,-3304,-5557.3,-3381.5,-5348.8,-3226.1
1641,135,whale,0.4900182783603668,-4624,-4604,-4761.7,-4687.1,-4484.6,-4520.6
1641,200,marine mammal,0.40175357460975647,-2268,-4432,-2546.6,-4589.6,-1989.4,-4274.2
1644,2,whale,0.7273349761962891,-4521,-4704,-4625.1,-4770.5,-4415.4,-4635.9
1644,1,whale,0.13484199345111847,-2914,-4004,-3004.3,-4059.0,-2822.0,-3946.3
1644,3,marine mammal,0.20820645987987518,-2442,-4705,-2595.6,-4773.2,-2287.9,-4635.5
1644,19,whale,0.16194778680801392,-2862,-4153,-3028.6,-4218.4,-2693.5,-4086.5
1644,21,marine mammal,0.6406380534172058,-4108,-4244,-4253.1,-4371.1,-3962.2,-4115.5
1644,20,marine mammal,0.4743308126926422,-4512,-4209,-4635.8,-4276.9,-4387.1,-4140.2
1644,69,whale,0.29881519079208374,-4326,-4670,-4615.8,-4770.5,-4034.6,-4567.1
1644,75,whale,0.3905457556247711,-2648,-3771,-2773.3,-3836.4,-2522.2,-3702.9
1644,125,whale,0.5082058906555176,-5459,-3307,-5564.6,-3383.1,-5352.8,-3229.9
1644,135,whale,0.5672479867935181,-4631,-4610,-4768.5,-4692.5,-4492.3,-4526.5
1644,194,whale,0.21093100309371948,-2386,-4519,-2550.0,-4599.6,-2221.6,-4436.7
1644,200,marine mammal,0.12779287993907928,-2276,-4434,-2558.0,-4594.4,-1992.6,-4271.3
1647,2,whale,0.6191747188568115,-4530,-4709,-4635.3,-4776.7,-4423.6,-4641.6
1647,1,whale,0.13484199345111847,-2924,-4008,-3011.2,-4062.9,-2835.4,-3953.4
1647,3,marine mammal,0.47831204533576965,-2450,-4710,-2603.1,-4777.8,-2295.2,-4641.2
1647,19,marine mammal,0.24063341319561005,-2903,-4162,-3040.8,-4221.6,-2763.9,-4102.1
1647,21,whale,0.16883233189582825,-4118,-4250,-4265.3,-4380.8,-3968.9,-4118.7
1647,20,whale,0.23708640038967133,-4522,-4213,-4646.3,-4278.8,-4395.5,-4147.0
1647,69,marine mammal,0.7995719313621521,-4160,-4635,-4280.7,-4706.2,-4038.6,-4562.6
1647,75,whale,0.27271348237991333,-2654,-3774,-2787.7,-3842.8,-2518.8,-3704.1
1647,125,whale,0.38795092701911926,-5460,-3311,-5564.8,-3385.6,-5354.5,-3235.5
1647,135,whale,0.767791211605072,-4640,-4614,-4777.2,-4697.9,-4501.0,-4529.6
1647,194,whale,0.20728962123394012,-2395,-4520,-2558.4,-4603.7,-2230.8,-4434.9
1647,200,marine mammal,0.12779287993907928,-2282,-4430,-2567.6,-4592.4,-1994.3,-4266.1
1650,2,whale,0.6197542548179626,-4541,-4714,-4645.7,-4783.8,-4434.5,-4644.1
1650,1,whale,0.13484199345111847,-2934,-4013,-3018.1,-4066.3,-2848.1,-3959.8
1650,3,whale,0.1588006317615509,-2460,-4712,-2612.3,-4780.2,-2304.9,-4643.2
1650,19,marine mammal,0.24063341319561005,-2919,-4167,-3048.6,-4225.0,-2786.5,-4108.1
1650,21,whale,0.2762109637260437,-4126,-4256,-4272.5,-4386.6,-3976.7,-4124.0
1650,20,whale,0.4090716540813446,-4531,-4217,-4656.2,-4282.3,-4403.7,-4151.5
1650,69,marine mammal,0.5744085311889648,-4147,-4644,-4240.8,-4708.4,-4052.0,-4578.2
1650,75,whale,0.28690797090530396,-2657,-3777,-2796.7,-3848.1,-2516.3,-3704.8
1650,125,whale,0.45750856399536133,-5463,-3315,-5565.4,-3389.4,-5358.1,-3239.9
1650,135,whale,0.7859662771224976,-4648,-4619,-4785.7,-4703.3,-4509.4,-4535.1
1650,194,whale,0.16756170988082886,-2405,-4521,-2568.6,-4606.1,-2239.9,-4435.5
1650,200,marine mammal,0.12779287993907928,-2289,-4425,-2579.8,-4589.7,-1997.1,-4260.4
1653,2,whale,0.5902391076087952,-4549,-4719,-4655.8,-4791.3,-4440.1,-4645.1
1653,1,whale,0.13968345522880554,-2935,-4015,-3024.3,-4070.8,-2843.7,-3958.0
1653,3,marine mammal,0.3193058371543884,-2476,-4710,-2624.9,-4782.1,-2326.2,-4637.4
1653,19,marine mammal,0.24063341319561005,-2933,-4172,-3055.8,-4228.5,-2808.5,-4114.5
1653,21,marine mammal,0.39174923300743103,-4130,-4260,-4280.4,-4392.7,-3977.4,-4127.3
1653,20,whale,0.439799040555954,-4542,-4224,-4664.2,-4286.3,-4417.5,-4160.2
1653,69,marine mammal,0.494553804397583,-4151,-4642,-4247.4,-4708.6,-4053.8,-4574.1
1653,75,whale,0.19457083940505981,-2662,-3780,-2805.8,-3854.9,-2516.3,-3704.2
1653,125,whale,0.4453919529914856,-5466,-3322,-5566.7,-3396.2,-5363.1,-3246.9
1653,135,whale,0.5179621577262878,-4655,-4622,-4792.4,-4708.5,-4515.0,-4535.3
1653,194,whale,0.16756170988082886,-2416,-4521,-2578.1,-4608.8,-2252.1,-4433.2
1653,200,marine mammal,0.12779287993907928,-2295,-4421,-2589.9,-4585.9,-1998.4,-4254.4
1656,2,whale,0.42313674092292786,-4553,-4723,-4663.1,-4797.1,-4442.5,-4647.1
1656,1,whale,0.13956211507320404,-2940,-4017,-3032.5,-4073.8,-2845.5,-3958.9
1656,3,marine mammal,0.20085923373699188,-2497,-4716,-2637.5,-4784.9,-2354.5,-4645.5
1656,19,marine mammal,0.24063341319561005,-2947,-4177,-3062.8,-4231.9,-2830.0,-4120.5
1656,21,marine mammal,0.3903346657752991,-4138,-4268,-4286.9,-4400.2,-3987.9,-4134.8
1656,20,whale,0.233271986246109,-4551,-4228,-4673.8,-4290.5,-4426.7,-4164.6
1656,69,marine mammal,0.6726564168930054,-4156,-4645,-4252.4,-4710.3,-4058.7,-4578.0
1656,75,whale,0.32114285230636597,-2666,-3779,-2814.4,-3860.6,-2517.2,-3696.9
1656,125,whale,0.3910611569881439,-5470,-3326,-5569.9,-3398.9,-5369.0,-3251.0
1656,135,whale,0.6371959447860718,-4659,-4626,-4797.5,-4714.5,-4518.5,-4535.7
1656,194,whale,0.16237004101276398,-2422,-4528,-2588.1,-4613.8,-2255.0,-4440.4
1656,200,marine mammal,0.12779287993907928,-2301,-4416,-2600.3,-4582.3,-2000.0,-4248.3
1659,2,whale,0.33973070979118347,-4559,-4725,-4669.4,-4799.8,-4447.3,-4649.3
1659,1,whale,0.1262894570827484,-2944,-4020,-3038.1,-4076.0,-2849.6,-3961.6
1659,3,whale,0.21341991424560547,-2499,-4720,-2645.7,-4787.1,-2351.7,-4652.0
1659,19,marine mammal,0.3656145930290222,-2968,-4182,-3075.9,-4234.1,-2859.0,-4128.5
1659,21,marine mammal,0.3552681803703308,-4146,-4269,-4294.9,-4406.3,-3996.0,-4130.5
1659,20,whale,0.2932380437850952,-4559,-4235,-4681.6,-4295.1,-4435.3,-4173.4
1659,69,marine mammal,0.4049331843852997,-4161,-4647,-4259.0,-4712.1,-4063.3,-4580.4
1659,75,whale,0.3448537588119507,-2673,-3781,-2823.5,-3867.0,-2521.1,-3693.2
1659,125,whale,0.28474321961402893,-5475,-3331,-5574.6,-3403.6,-5374.7,-3256.9
1659,135,whale,0.5735076665878296,-4665,-4629,-4804.8,-4720.5,-4524.4,-4535.6
1659,194,marine mammal,0.37892580032348633,-2431,-4530,-2603.6,-4616.3,-2258.1,-4442.1
1659,200,marine mammal,0.12779287993907928,-2306,-4410,-2610.0,-4577.2,-2001.8,-4241.4
1662,2,whale,0.34546422958374023,-4566,-4728,-4675.3,-4804.8,-4454.3,-4650.2
1662,1,whale,0.2063681185245514,-2949,-4021,-3044.8,-4077.7,-2850.9,-3963.1
1662,3,whale,0.13247838616371155,-2518,-4734,-2653.0,-4791.5,-2380.8,-4676.0
1662,19,marine mammal,0.37442249059677124,-2981,-4186,-3086.1,-4235.7,-2873.9,-4135.0
1662,21,marine mammal,0.729030191898346,-4154,-4270,-4303.7,-4413.6,-4003.2,-4125.3
1662,20,whale,0.2485685497522354,-4566,-4239,-4688.9,-4297.6,-4440.8,-4179.7
1662,69,whale,0.338529497385025,-4169,-4650,-4269.2,-4714.7,-4067.9,-4585.3
1662,75,whale,0.27005550265312195,-2681,-3785,-2831.4,-3875.5,-2528.4,-3693.0
1662,125,whale,0.335964560508728,-5479,-3333,-5577.1,-3405.5,-5379.2,-3259.9
1662,135,whale,0.48677346110343933,-4672,-4632,-4811.4,-4727.1,-4531.0,-4536.9
1662,194,marine mammal,0.20466198027133942,-2442,-4540,-2615.3,-4625.9,-2267.8,-4453.4
1662,200,marine mammal,0.12779287993907928,-2313,-4405,-2620.3,-4574.0,-2003.3,-4235.8
1665,2,whale,0.4663175046443939,-4572,-4734,-4681.9,-4810.6,-4461.1,-4656.6
1665,1,whale,0.16878187656402588,-2953,-4023,-3053.3,-4079.8,-2851.9,-3963.7
1665,3,marine mammal,0.19796906411647797,-2528,-4741,-2664.2,-4795.7,-2390.1,-4684.1
1665,19,marine mammal,0.35162800550460815,-2976,-4186,-3100.3,-4237.1,-2850.9,-4134.2
1665,21,whale,0.34020641446113586,-4161,-4280,-4311.2,-4418.4,-4008.9,-4140.3
1665,20,whale,0.2466229945421219,-4575,-4244,-4701.5,-4303.0,-4447.0,-4182.4
1665,69,marine mammal,0.8311707377433777,-4183,-4657,-4287.2,-4719.9,-4077.9,-4593.3
1665,75,whale,0.12148673087358475,-2693,-3792,-2840.3,-3881.2,-2544.4,-3701.4
1665,125,whale,0.4322761297225952,-5481,-3340,-5578.7,-3411.3,-5381.9,-3266.5
1665,135,whale,0.3894413113594055,-4678,-4636,-4817.6,-4733.4,-4537.6,-4537.7
1665,194,marine mammal,0.222664475440979,-2446,-4548,-2621.8,-4635.1,-2268.6,-4459.6
1665,200,marine mammal,0.12779287993907928,-2317,-4401,-2630.0,-4570.5,-2003.6,-4229.3
1668,2,whale,0.6344980001449585,-4578,-4739,-4686.8,-4817.6,-4467.4,-4659.7
1668,1,whale,0.2366580069065094,-2958,-4026,-3060.7,-4084.5,-2853.9,-3966.4
1668,3,marine mammal,0.5074555277824402,-2536,-4748,-2670.7,-4799.4,-2400.4,-4695.3
1668,19,marine mammal,0.5237921476364136,-2983,-4189,-3109.1,-4239.6,-2854.9,-4137.7
1668,21,marine mammal,0.6764320731163025,-4169,-4288,-4319.6,-4424.6,-4016.4,-4151.3
1668,20,whale,0.3335205912590027,-4585,-4249,-4709.4,-4308.4,-4458.3,-4189.2
1668,69,whale,0.27634674310684204,-4203,-4665,-4321.1,-4731.0,-4082.6,-4597.8
1668,75,whale,0.22114792466163635,-2710,-3798,-2848.9,-3883.4,-2569.4,-3712.0
1668,125,whale,0.5304816365242004,-5491,-3342,-5592.5,-3413.4,-5388.9,-3269.3
1668,135,whale,0.6855499148368835,-4684,-4639,-4821.1,-4735.8,-4546.3,-4541.7
1668,194,marine mammal,0.3862345516681671,-2447,-4542,-2632.8,-4638.7,-2260.1,-4445.7
1668,200,marine mammal,0.12779287993907928,-2322,-4395,-2639.2,-4567.0,-2004.2,-4223.6
1671,2,whale,0.6420117616653442,-4583,-4745,-4692.3,-4822.7,-4473.0,-4665.3
1671,1,marine mammal,0.5660890340805054,-2965,-4030,-3067.5,-4087.8,-2860.9,-3970.8
1671,3,marine mammal,0.5074555277824402,-2547,-4755,-2679.5,-4803.2,-2412.8,-4704.6
1671,19,marine mammal,0.460529625415802,-2970,-4189,-3119.1,-4244.5,-2820.7,-4130.8
1671,21,marine mammal,0.5149827599525452,-4176,-4297,-4328.1,-4430.9,-4022.3,-4161.5
1671,20,whale,0.22674301266670227,-4590,-4250,-4713.9,-4311.3,-4465.1,-4187.7
1671,69,whale,0.27634674310684204,-3234,-4408,-2377.5,-4210.9,-4089.1,-4602.5
1671,75,whale,0.25613635778427124,-2723,-3802,-2858.8,-3884.1,-2586.0,-3718.9
1671,125,whale,0.47264525294303894,-5494,-3346,-5595.7,-3416.3,-5391.2,-3273.5
1671,135,whale,0.6477144360542297,-4690,-4644,-4826.3,-4738.6,-4553.7,-4547.1
1671,194,marine mammal,0.3862345516681671,-2453,-4546,-2642.9,-4644.3,-2262.5,-4445.2
1671,200,marine mammal,0.12779287993907928,-2327,-4391,-2648.8,-4563.6,-2005.1,-4217.3
1674,2,whale,0.40588903427124023,-4588,-4748,-4698.4,-4825.4,-4478.0,-4669.0
1674,1,marine mammal,0.4874425232410431,-2973,-4034,-3074.0,-4091.4,-2870.9,-3975.1
1674,3,marine mammal,0.5074555277824402,-2554,-4763,-2685.4,-4808.8,-2422.3,-4715.6
1674,19,whale,0.2105482518672943,-2977,-4194,-3125.4,-4248.7,-2827.2,-4138.9
1674,21,marine mammal,0.3007473945617676,-4183,-4305,-4337.2,-4438.6,-4029.0,-4169.1
1674,20,whale,0.14348654448986053,-4597,-4258,-4721.9,-4315.5,-4472.5,-4199.3
1674,69,whale,0.27634674310684204,-4156,-4657,-4215.9,-4705.1,-4094.7,-4607.3
1674,75,whale,0.21810758113861084,-2737,-3807,-2872.8,-3889.2,-2600.6,-3723.3
1674,125,whale,0.45179295539855957,-5496,-3349,-5597.5,-3419.2,-5393.6,-3277.6
1674,135,whale,0.602576494216919,-4696,-4648,-4830.1,-4740.1,-4561.1,-4555.3
1674,194,marine mammal,0.218602254986763,-2462,-4555,-2651.9,-4651.3,-2272.4,-4458.3
1674,200,marine mammal,0.12779287993907928,-2331,-4388,-2656.5,-4561.5,-2004.6,-4212.3
1677,2,whale,0.3251257836818695,-4594,-4749,-4702.5,-4825.5,-4484.7,-4672.7
1677,1,marine mammal,0.6940817832946777,-2979,-4036,-3079.7,-4093.7,-2877.9,-3979.1
1677,3,marine mammal,0.2896347641944885,-2559,-4763,-2695.9,-4814.1,-2421.4,-4711.6
1677,19,marine mammal,0.6306824684143066,-2984,-4196,-3130.5,-4251.0,-2836.2,-4140.6
1677,21,marine mammal,0.15314602851867676,-4189,-4306,-4343.3,-4443.4,-4034.2,-4168.9
1677,20,marine mammal,0.17813624441623688,-4604,-4268,-4731.1,-4332.1,-4477.0,-4203.4
1677,69,marine mammal,0.821037769317627,-4155,-4656,-4206.5,-4700.2,-4103.0,-4610.8
1677,75,whale,0.35351279377937317,-2746,-3808,-2884.8,-3891.0,-2605.4,-3725.2
1677,125,marine mammal,0.5590913891792297,-5500,-3352,-5600.4,-3422.3,-5398.2,-3281.6
1677,135,whale,0.5881269574165344,-4703,-4653,-4834.7,-4742.6,-4571.0,-4563.1
1677,194,marine mammal,0.1598362773656845,-2468,-4560,-2660.5,-4654.8,-2275.1,-4464.7
1677,200,marine mammal,0.12779287993907928,-2336,-4382,-2665.6,-4557.7,-2005.0,-4205.8
1677,226,marine mammal,0.18281742930412292,-4268,-4392,-4341.0,-4440.5,-4193.2,-4343.7
1680,2,whale,0.28557872772216797,-4599,-4751,-4705.4,-4826.6,-4492.5,-4675.6
1680,1,whale,0.25178638100624084,-2985,-4042,-3086.6,-4101.1,-2883.9,-3981.7
1680,3,marine mammal,0.10688044130802155,-2566,-4763,-2709.2,-4818.8,-2422.2,-4707.5
1680,19,marine mammal,0.3749350607395172,-2981,-4193,-3139.5,-4253.0,-2822.3,-4133.5
1680,21,marine mammal,0.27687838673591614,-4195,-4312,-4347.8,-4448.2,-4041.7,-4174.7
1680,20,whale,0.34283512830734253,-4611,-4270,-4739.7,-4333.8,-4481.6,-4205.5
1680,69,marine mammal,0.5258306264877319,-4148,-4654,-4178.7,-4690.3,-4117.0,-4618.0
1680,75,whale,0.15822362899780273,-2754,-3811,-2896.6,-3894.3,-2611.2,-3728.0
1680,125,whale,0.17767246067523956,-5501,-3356,-5601.8,-3425.8,-5401.0,-3285.4
1680,135,whale,0.6458182334899902,-4710,-4658,-4839.6,-4746.2,-4579.8,-4569.7
1680,194,marine mammal,0.3509683907032013,-2483,-4570,-2672.9,-4661.0,-2292.1,-4478.7
1680,200,marine mammal,0.12779287993907928,-2340,-4378,-2674.7,-4554.8,-2006.0,-4200.6
1680,226,whale,0.23011523485183716,-4269,-4398,-4345.6,-4445.1,-4191.7,-4349.7
1683,2,whale,0.3956027030944824,-4606,-4756,-4710.6,-4829.4,-4500.5,-4680.9
1683,1,marine mammal,0.5677493810653687,-2988,-4044,-3091.6,-4104.6,-2883.2,-3983.3
1683,3,marine mammal,0.4336654543876648,-2572,-4761,-2719.3,-4822.5,-2423.0,-4699.2
1683,19,marine mammal,0.6551492214202881,-2991,-4199,-3146.5,-4256.4,-2834.6,-4141.3
1683,21,marine mammal,0.5107605457305908,-4204,-4317,-4354.6,-4452.7,-4051.7,-4180.9
1683,20,whale,0.3611803352832794,-4625,-4273,-4749.9,-4335.6,-4497.8,-4209.8
1683,69,marine mammal,0.7799440026283264,-4259,-4701,-4359.5,-4757.3,-4156.8,-4643.0
1683,75,marine mammal,0.4461081922054291,-2765,-3816,-2905.5,-3895.6,-2622.6,-3735.6
1683,125,marine mammal,0.4972362816333771,-5505,-3358,-5604.6,-3427.7,-5403.7,-3288.3
1683,135,whale,0.4611620604991913,-4719,-4665,-4846.7,-4751.5,-4588.9,-4577.2
1683,194,marine mammal,0.14564655721187592,-2486,-4575,-2686.0,-4665.8,-2284.7,-4482.5
1683,200,marine mammal,0.12779287993907928,-2347,-4373,-2683.6,-4551.2,-2007.8,-4194.1
1683,226,marine mammal,0.5540819764137268,-4275,-4399,-4352.2,-4450.3,-4196.2,-4346.6
1686,2,marine mammal,0.4524170756340027,-4612,-4757,-4714.1,-4831.2,-4508.9,-4682.8
1686,1,marine mammal,0.2674948573112488,-2998,-4048,-3099.2,-4110.4,-2896.0,-3986.2
1686,3,marine mammal,0.2522890567779541,-2579,-4761,-2730.8,-4826.4,-2427.2,-4694.8
1686,19,marine mammal,0.5205172300338745,-3004,-4205,-3153.1,-4259.8,-2854.0,-4149.3
1686,21,marine mammal,0.3487165868282318,-4216,-4319,-4372.7,-4460.8,-4059.2,-4177.2
1686,20,whale,0.143217071890831,-4641,-4286,-4758.9,-4336.8,-4521.6,-4234.2
1686,69,marine mammal,0.5030485987663269,-4259,-4701,-4370.6,-4764.7,-4147.4,-4636.5
1686,75,marine mammal,0.1329168677330017,-2778,-3819,-2919.4,-3900.1,-2636.1,-3737.5
1686,125,whale,0.4114200472831726,-5509,-3360,-5608.3,-3429.4,-5408.4,-3290.5
1686,135,whale,0.576541006565094,-4726,-4667,-4853.8,-4754.0,-4596.8,-4578.8
1686,194,marine mammal,0.15482185781002045,-2500,-4580,-2701.9,-4669.2,-2297.4,-4490.1
1686,200,marine mammal,0.12779287993907928,-2352,-4368,-2693.9,-4547.4,-2009.8,-4187.6
1686,226,marine mammal,0.18495778739452362,-4291,-4406,-4372.1,-4459.1,-4208.2,-4353.4
1689,2,whale,0.42226195335388184,-4619,-4761,-4720.2,-4835.3,-4515.7,-4686.6
1689,1,whale,0.33909863233566284,-3004,-4054,-3107.6,-4116.8,-2898.6,-3990.6
1689,3,marine mammal,0.2344682514667511,-2587,-4768,-2741.3,-4830.6,-2431.3,-4704.3
1689,19,marine mammal,0.5009920597076416,-3002,-4205,-3158.7,-4264.8,-2844.9,-4144.0
1689,21,marine mammal,0.3913005590438843,-4215,-4325,-4379.0,-4466.3,-4048.8,-4183.3
1689,20,whale,0.23887792229652405,-4646,-4287,-4766.9,-4337.9,-4523.9,-4235.3
1689,69,marine mammal,0.6797729134559631,-4264,-4704,-4376.4,-4767.6,-4150.2,-4639.4
1689,75,whale,0.22174066305160522,-2789,-3822,-2933.8,-3905.8,-2643.5,-3737.1
1689,125,whale,0.2749505937099457,-5513,-3364,-5611.7,-3433.4,-5412.2,-3294.5
1689,135,whale,0.7214349508285522,-4735,-4671,-4861.6,-4759.2,-4606.7,-4581.5
1689,194,marine mammal,0.15482185781002045,-2510,-4586,-2714.7,-4674.2,-2303.7,-4496.8
1689,200,marine mammal,0.12779287993907928,-2358,-4363,-2703.6,-4544.3,-2010.5,-4181.7
1689,226,marine mammal,0.4102097749710083,-4300,-4417,-4378.7,-4465.3,-4220.0,-4368.8
1692,2,whale,0.10341416299343109,-4628,-4767,-4728.5,-4841.5,-4525.1,-4691.4
1692,1,marine mammal,0.5609344244003296,-3016,-4056,-3116.4,-4117.4,-2914.1,-3993.7
1692,3,marine mammal,0.3910893201828003,-2594,-4774,-2749.2,-4834.6,-2436.8,-4713.3
1692,19,marine mammal,0.3660431504249573,-3002,-4210,-3161.3,-4270.2,-2841.5,-4149.8
1692,21,marine mammal,0.3913005590438843,-4220,-4329,-4386.4,-4470.2,-4051.8,-4187.0
1692,20,marine mammal,0.3886053264141083,-4655,-4289,-4777.2,-4341.0,-4530.0,-4236.5
1692,69,marine mammal,0.580286979675293,-4274,-4705,-4391.2,-4774.6,-4155.3,-4635.6
1692,75,whale,0.20999303460121155,-2800,-3825,-2948.6,-3911.9,-2649.1,-3737.9
1692,125,whale,0.4832063913345337,-5516,-3368,-5614.0,-3437.9,-5415.1,-3298.7
1692,135,whale,0.1995973140001297,-4745,-4674,-4870.1,-4764.4,-4618.7,-4583.5
1692,194,marine mammal,0.32068830728530884,-2515,-4588,-2719.0,-4675.1,-2309.4,-4500.6
1692,226,marine mammal,0.17594823241233826,-4310,-4427,-4384.8,-4471.5,-4233.5,-4382.7
1695,2,whale,0.277864545583725,-4634,-4769,-4732.7,-4845.0,-4533.1,-4692.8
1695,1,marine mammal,0.5570557117462158,-3020,-4058,-3123.3,-4118.4,-2915.5,-3996.4
1695,3,marine mammal,0.3721659779548645,-2596,-4773,-2755.6,-4838.8,-2435.2,-4707.6
1695,19,marine mammal,0.6166520118713379,-3007,-4216,-3170.2,-4275.7,-2842.2,-4155.6
1695,21,marine mammal,0.20016241073608398,-4223,-4331,-4390.7,-4476.8,-4054.2,-4184.4
1695,20,whale,0.4663635492324829,-4661,-4293,-4785.3,-4346.0,-4534.2,-4239.7
1695,69,marine mammal,0.7432805299758911,-4282,-4712,-4400.3,-4780.0,-4161.3,-4643.0
1695,75,marine mammal,0.1421789675951004,-2803,-3825,-2963.2,-3918.2,-2641.0,-3731.3
1695,125,whale,0.5298466682434082,-5516,-3375,-5613.7,-3444.1,-5417.1,-3304.7
1695,135,whale,0.26758062839508057,-4751,-4678,-4874.2,-4769.8,-4626.5,-4586.6
