frame,track_id,n_keypoints,rostrum_tip_x,rostrum_tip_y,rostrum_tip_conf,left_caudal_fluke_x,left_caudal_fluke_y,left_caudal_fluke_conf,right_caudal_fluke_x,right_caudal_fluke_y,right_caudal_fluke_conf,left_pect_fin_tip_x,left_pect_fin_tip_y,left_pect_fin_tip_conf,right_pect_fin_tip_x,right_pect_fin_tip_y,right_pect_fin_tip_conf,mid_saddle_patch_x,mid_saddle_patch_y,mid_saddle_patch_conf,Caudal_peduncle_x,Caudal_peduncle_y,Caudal_peduncle_conf
1875,1,7,2021.0,874.0,0.7336,2129.0,1370.0,0.1554,2261.0,1338.0,0.4307,2013.0,1014.0,0.1633,2165.0,982.0,0.304,2133.0,1090.0,0.5064,2197.0,1298.0,0.1623
1878,1,7,2017.0,860.0,0.8134,2133.0,1356.0,0.1303,2261.0,1328.0,0.4242,2013.0,1008.0,0.1198,2153.0,944.0,0.2159,2133.0,1080.0,0.7448,2201.0,1292.0,0.2218
1881,1,7,2014.0,850.0,0.7772,2130.0,1346.0,0.1397,2262.0,1310.0,0.422,2006.0,994.0,0.1821,2154.0,942.0,0.2719,2130.0,1066.0,0.4348,2206.0,1290.0,0.2097
1884,1,7,2011.0,838.0,0.7622,2127.0,1338.0,0.1193,2263.0,1298.0,0.3963,2007.0,1022.0,0.1257,2155.0,942.0,0.266,2127.0,1054.0,0.3986,2211.0,1294.0,0.2049
1887,1,7,2008.0,829.0,0.7576,2120.0,1321.0,0.1168,2260.0,1285.0,0.3522,1996.0,985.0,0.144,2152.0,929.0,0.2929,2124.0,1045.0,0.7543,2192.0,1253.0,0.1945
1890,1,7,2001.0,816.0,0.7485,2113.0,1308.0,0.1515,2261.0,1272.0,0.3369,2121.0,1300.0,0.1513,2141.0,900.0,0.2473,2121.0,1032.0,0.9254,2189.0,1236.0,0.2069
1893,1,7,1998.0,803.0,0.7276,2118.0,1299.0,0.1345,2254.0,1255.0,0.4226,1994.0,979.0,0.1273,2142.0,895.0,0.2489,2118.0,1019.0,0.5416,2190.0,1231.0,0.2223
1896,1,7,1995.0,790.0,0.716,2123.0,1286.0,0.147,2255.0,1246.0,0.4475,1995.0,974.0,0.1356,2143.0,890.0,0.2127,2115.0,1010.0,0.6479,2187.0,1222.0,0.2363
1899,1,7,1987.0,781.0,0.7328,2123.0,1269.0,0.1708,2255.0,1229.0,0.4048,1987.0,949.0,0.1374,2139.0,877.0,0.3099,2115.0,997.0,0.416,2187.0,1205.0,0.2219
1902,1,7,1984.0,768.0,0.6591,2124.0,1264.0,0.1773,2248.0,1208.0,0.415,1980.0,944.0,0.1304,2136.0,868.0,0.3293,2112.0,984.0,0.5589,2184.0,1200.0,0.2336
1905,1,7,1978.0,755.0,0.7357,2122.0,1251.0,0.1783,2250.0,1207.0,0.4641,1982.0,939.0,0.1681,2134.0,851.0,0.3277,2106.0,975.0,0.5913,2182.0,1191.0,0.2355
1908,1,7,1975.0,742.0,0.6429,2119.0,1238.0,0.1601,2243.0,1190.0,0.4152,1979.0,926.0,0.1404,2131.0,842.0,0.2913,2103.0,962.0,0.8328,2179.0,1174.0,0.1688
1911,1,7,1968.0,733.0,0.6668,2120.0,1225.0,0.1636,2240.0,1169.0,0.3198,1976.0,909.0,0.162,2124.0,817.0,0.2535,2100.0,949.0,0.5177,2176.0,1165.0,0.1699
1914,1,7,1961.0,724.0,0.6489,2117.0,1208.0,0.1763,2237.0,1164.0,0.2989,1965.0,876.0,0.1718,2121.0,820.0,0.287,2097.0,940.0,0.8519,2173.0,1152.0,0.1662
1917,1,7,1958.0,715.0,0.6863,2110.0,1199.0,0.1543,2234.0,1147.0,0.3569,1974.0,887.0,0.1275,2114.0,795.0,0.2589,2094.0,927.0,0.3761,2166.0,1131.0,0.1597
1920,1,7,1952.0,703.0,0.5591,2108.0,1179.0,0.1848,2236.0,1151.0,0.3735,1964.0,883.0,0.1214,2112.0,791.0,0.317,2088.0,915.0,0.7279,2164.0,1123.0,0.1778
1923,1,7,1949.0,690.0,0.7314,2109.0,1174.0,0.1934,2229.0,1138.0,0.3938,1961.0,862.0,0.1519,2105.0,778.0,0.2893,2085.0,902.0,0.9185,2161.0,1106.0,0.1871
1926,1,7,1942.0,677.0,0.6212,2106.0,1161.0,0.1947,2226.0,1117.0,0.3829,1958.0,853.0,0.1397,2098.0,753.0,0.285,2082.0,893.0,0.596,2158.0,1093.0,0.1801
1929,1,7,1939.0,668.0,0.594,2107.0,1148.0,0.1944,2227.0,1112.0,0.4605,1955.0,844.0,0.1304,2099.0,748.0,0.3271,2079.0,880.0,0.7702,2155.0,1088.0,0.1883
1932,1,7,1933.0,655.0,0.6685,2105.0,1131.0,0.1961,2225.0,1099.0,0.3963,1949.0,831.0,0.1311,2101.0,743.0,0.292,2073.0,867.0,0.5854,2145.0,1059.0,0.1843
1935,1,7,1930.0,646.0,0.8372,2102.0,1118.0,0.2006,2222.0,1086.0,0.456,1950.0,814.0,0.1334,2090.0,730.0,0.2405,2070.0,854.0,0.7342,2146.0,1058.0,0.178
1938,1,7,1923.0,633.0,0.6275,2099.0,1109.0,0.1713,2215.0,1069.0,0.4598,1939.0,809.0,0.1578,2079.0,697.0,0.2604,2067.0,845.0,0.5469,2147.0,1049.0,0.1612
1941,1,7,1920.0,623.0,0.7793,2096.0,1099.0,0.1733,2216.0,1059.0,0.4937,1936.0,799.0,0.1575,2076.0,687.0,0.3385,2064.0,835.0,0.5386,2144.0,1031.0,0.1653
1944,1,7,1917.0,611.0,0.8113,2097.0,1083.0,0.1559,2213.0,1047.0,0.5021,1937.0,787.0,0.1889,2077.0,691.0,0.281,2061.0,823.0,0.8196,2141.0,1019.0,0.1696
1947,1,7,1911.0,598.0,0.6868,2095.0,1070.0,0.1565,2211.0,1030.0,0.461,1927.0,766.0,0.1932,2071.0,678.0,0.2616,2055.0,810.0,0.8347,2143.0,1010.0,0.2097
1950,1,7,1904.0,588.0,0.6736,2088.0,1068.0,0.1471,2212.0,1028.0,0.4321,1924.0,756.0,0.1588,2068.0,664.0,0.3258,2052.0,800.0,0.8822,2136.0,1004.0,0.1827
1953,1,7,1905.0,580.0,0.8273,2085.0,1048.0,0.1381,2209.0,1012.0,0.477,1921.0,752.0,0.1615,2057.0,656.0,0.2742,2049.0,788.0,0.867,2129.0,980.0,0.1796
1956,1,7,1898.0,570.0,0.7434,2082.0,1034.0,0.1346,2202.0,1006.0,0.492,1918.0,742.0,0.169,2054.0,642.0,0.237,2046.0,778.0,0.5264,2130.0,982.0,0.135
1959,1,7,1896.0,554.0,0.7368,2084.0,1026.0,0.1298,2196.0,986.0,0.4521,1912.0,730.0,0.1509,2044.0,622.0,0.2755,2040.0,766.0,0.4606,2064.0,866.0,0.1204
1962,1,7,1886.0,546.0,0.6351,2082.0,1014.0,0.1394,2194.0,974.0,0.4279,1910.0,718.0,0.1647,2038.0,610.0,0.286,2034.0,750.0,0.7616,2062.0,850.0,0.1088
1965,1,6,1879.0,536.0,0.6764,2079.0,1000.0,0.162,2187.0,960.0,0.29,1903.0,708.0,0.1547,2039.0,608.0,0.3371,2031.0,740.0,0.762,,,
1968,1,7,1872.0,527.0,0.7404,2072.0,991.0,0.1425,2176.0,943.0,0.3476,1884.0,671.0,0.158,2036.0,591.0,0.3085,2028.0,731.0,0.6295,2108.0,943.0,0.1214
1971,1,7,1869.0,517.0,0.8006,2065.0,977.0,0.1325,2177.0,929.0,0.3505,1885.0,685.0,0.1946,2029.0,573.0,0.3426,2025.0,717.0,0.556,2105.0,933.0,0.1472
1974,1,7,1866.0,512.0,0.8251,1874.0,684.0,0.1433,2166.0,916.0,0.2932,1886.0,676.0,0.1402,2026.0,564.0,0.3099,2022.0,708.0,0.8175,2098.0,908.0,0.1567
1977,1,7,1855.0,499.0,0.7282,2059.0,959.0,0.1442,2155.0,911.0,0.3281,1879.0,667.0,0.1626,2023.0,559.0,0.3026,2019.0,695.0,0.5214,2099.0,899.0,0.1423
1986,1,7,1846.0,461.0,0.8185,2042.0,925.0,0.1795,2142.0,869.0,0.382,1866.0,637.0,0.1573,2010.0,521.0,0.2793,2010.0,661.0,0.6439,2086.0,881.0,0.2079
1989,1,7,1844.0,451.0,0.7917,2036.0,915.0,0.1671,2140.0,859.0,0.3706,1852.0,599.0,0.1753,2004.0,503.0,0.3518,2008.0,651.0,0.2369,2084.0,871.0,0.1981
1992,1,7,1841.0,434.0,0.7082,2037.0,906.0,0.1627,2137.0,846.0,0.4182,1857.0,614.0,0.1807,1997.0,498.0,0.2805,2005.0,642.0,0.1626,2085.0,858.0,0.2154
1995,1,7,1842.0,420.0,0.853,2034.0,896.0,0.1607,2134.0,836.0,0.4006,1858.0,608.0,0.1768,1986.0,476.0,0.3429,2002.0,632.0,0.188,2082.0,848.0,0.2169
1998,1,7,1840.0,407.0,0.8458,2032.0,883.0,0.1838,2132.0,827.0,0.3615,1852.0,595.0,0.1808,1980.0,463.0,0.3875,1996.0,619.0,0.1371,2076.0,835.0,0.1771
2001,1,7,1838.0,393.0,0.8992,2030.0,869.0,0.1729,2134.0,821.0,0.3804,1842.0,581.0,0.1971,1982.0,457.0,0.3736,1990.0,613.0,0.128,2074.0,805.0,0.1886
2013,1,7,1829.0,360.0,0.9198,2013.0,844.0,0.171,2125.0,800.0,0.4,1821.0,540.0,0.2151,1973.0,432.0,0.3828,1969.0,588.0,0.3886,2053.0,784.0,0.1494
2016,1,7,1826.0,362.0,1.0041,2006.0,854.0,0.1728,2118.0,802.0,0.3024,1818.0,546.0,0.2303,1970.0,446.0,0.3978,1966.0,594.0,0.3419,2042.0,786.0,0.1477
2019,1,7,1819.0,368.0,1.0494,2003.0,852.0,0.153,2111.0,808.0,0.363,1811.0,552.0,0.2455,1967.0,460.0,0.3673,1963.0,600.0,0.1724,2043.0,792.0,0.1708
2022,1,7,1813.0,373.0,0.9388,1989.0,861.0,0.1235,2105.0,821.0,0.3966,1805.0,557.0,0.2492,1965.0,461.0,0.3776,1957.0,605.0,0.1741,2021.0,789.0,0.121
2025,1,7,1807.0,383.0,0.9019,1983.0,871.0,0.1622,2091.0,823.0,0.341,1799.0,563.0,0.2369,1959.0,471.0,0.3653,1951.0,615.0,0.2534,2019.0,803.0,0.1485
2031,1,7,1802.0,406.0,0.9494,1954.0,890.0,0.1169,2070.0,842.0,0.3332,1790.0,582.0,0.2378,1950.0,502.0,0.3521,1942.0,638.0,0.2681,1998.0,814.0,0.1895
2034,1,7,1799.0,415.0,0.9581,1947.0,899.0,0.1564,2067.0,847.0,0.3191,1791.0,599.0,0.2187,1947.0,511.0,0.3788,1935.0,651.0,0.4629,1987.0,827.0,0.154
2037,1,7,1797.0,425.0,1.0128,1945.0,909.0,0.1625,2061.0,857.0,0.3558,1785.0,609.0,0.2653,1945.0,529.0,0.3586,1929.0,661.0,0.4279,1985.0,841.0,0.1799
2040,1,7,1793.0,437.0,0.9664,1937.0,925.0,0.1552,2049.0,869.0,0.3675,1781.0,625.0,0.2671,1941.0,541.0,0.3794,1929.0,673.0,0.4606,1977.0,845.0,0.1578
2043,1,7,1790.0,450.0,0.9112,1930.0,930.0,0.163,2046.0,882.0,0.4574,1778.0,630.0,0.2537,1942.0,550.0,0.3448,1930.0,682.0,0.272,1982.0,862.0,0.1626
2046,1,7,1790.0,460.0,0.9772,1926.0,944.0,0.1855,2038.0,888.0,0.3521,1778.0,640.0,0.2562,1942.0,560.0,0.3655,1930.0,696.0,0.5891,1978.0,880.0,0.1682
2049,1,7,1790.0,468.0,0.9355,1926.0,952.0,0.1998,2034.0,900.0,0.3716,1774.0,648.0,0.2791,1942.0,572.0,0.4206,1930.0,708.0,0.5893,1970.0,892.0,0.1823
2052,1,7,1791.0,478.0,0.9456,1923.0,962.0,0.185,2035.0,906.0,0.4125,1771.0,658.0,0.2834,1939.0,578.0,0.3682,1927.0,718.0,0.8047,1971.0,906.0,0.1549
2055,1,7,1792.0,483.0,0.9912,1920.0,967.0,0.1943,2032.0,927.0,0.4031,1768.0,663.0,0.2204,1936.0,583.0,0.3863,1924.0,727.0,0.8526,1972.0,911.0,0.1474
2058,1,7,1797.0,492.0,0.997,1917.0,980.0,0.2155,2029.0,932.0,0.4232,1765.0,676.0,0.2899,1937.0,588.0,0.4466,1921.0,740.0,0.8459,1973.0,916.0,0.1942
2061,1,7,1800.0,501.0,0.9698,1920.0,989.0,0.2058,2028.0,941.0,0.3886,1768.0,685.0,0.3009,1940.0,601.0,0.4014,1924.0,753.0,0.4635,1976.0,933.0,0.1417
2073,1,7,1815.0,537.0,1.0296,1919.0,1045.0,0.2749,2043.0,989.0,0.4277,1759.0,697.0,0.3184,1939.0,633.0,0.4305,1911.0,797.0,1.0284,1975.0,981.0,0.1865
2076,1,7,1819.0,546.0,1.0363,1923.0,1058.0,0.2643,2047.0,1010.0,0.482,1759.0,702.0,0.3244,1939.0,638.0,0.4483,1911.0,810.0,0.779,1975.0,994.0,0.1908
2082,1,7,1826.0,558.0,1.2649,1914.0,1070.0,0.1993,2046.0,1030.0,0.4976,1762.0,710.0,0.3489,1942.0,650.0,0.4356,1914.0,822.0,0.215,1978.0,1014.0,0.2691
2085,1,7,1827.0,558.0,1.1019,1911.0,1074.0,0.2013,2047.0,1034.0,0.5168,1763.0,710.0,0.3123,1939.0,654.0,0.4598,1911.0,822.0,0.5085,1975.0,1014.0,0.236
2088,1,7,1831.0,551.0,1.1323,1911.0,1067.0,0.1359,2043.0,1031.0,0.5069,1759.0,699.0,0.314,1939.0,655.0,0.4802,1911.0,819.0,0.5505,1967.0,999.0,0.1811
2091,1,7,1830.0,544.0,1.2461,1906.0,1056.0,0.1312,2038.0,1024.0,0.4833,1758.0,696.0,0.3107,1942.0,648.0,0.4821,1902.0,808.0,0.3829,1966.0,1000.0,0.1755
2094,1,7,1832.0,536.0,1.2275,1900.0,1040.0,0.1562,2036.0,1012.0,0.3475,1760.0,688.0,0.3234,1944.0,640.0,0.4767,1904.0,804.0,0.4635,1952.0,960.0,0.1744
2097,1,5,1830.0,525.0,0.7762,,,,,,,1762.0,685.0,0.328,1942.0,637.0,0.4601,1906.0,793.0,0.2237,1950.0,949.0,0.1462
2103,1,7,1836.0,507.0,0.2882,1884.0,1003.0,0.2134,2036.0,879.0,0.155,1764.0,675.0,0.3493,1944.0,647.0,0.1908,1900.0,775.0,0.4065,1940.0,955.0,0.169
2112,1,6,1873.0,999.0,0.2961,1873.0,995.0,0.1423,,,,1825.0,499.0,0.1014,1957.0,651.0,0.1284,1893.0,771.0,0.3948,1937.0,959.0,0.1654
2115,1,4,1840.0,499.0,0.2571,,,,2176.0,1003.0,0.1313,,,,1948.0,639.0,0.3397,,,,1928.0,963.0,0.1488
2118,1,6,1842.0,497.0,0.2675,,,,1990.0,721.0,0.1081,1826.0,497.0,0.1027,1946.0,657.0,0.3159,1894.0,769.0,0.2753,1994.0,969.0,0.1244
2121,1,4,1841.0,493.0,0.3965,,,,,,,,,,1949.0,625.0,0.3316,1889.0,765.0,0.1316,1993.0,973.0,0.1272
2124,1,5,1848.0,489.0,0.1933,,,,1992.0,985.0,0.1472,,,,1956.0,625.0,0.225,1892.0,765.0,0.1547,2000.0,973.0,0.1833
2127,1,5,1880.0,1018.0,0.2487,,,,2212.0,1034.0,0.1347,,,,1952.0,618.0,0.2451,1892.0,766.0,0.2056,2004.0,974.0,0.1347
2130,1,5,1883.0,1018.0,0.31,,,,2207.0,1010.0,0.157,,,,1959.0,630.0,0.2982,1895.0,758.0,0.2511,1919.0,986.0,0.1766
2133,1,5,1883.0,1021.0,0.1461,,,,2007.0,741.0,0.1774,,,,1971.0,645.0,0.3571,1899.0,753.0,0.6189,1923.0,985.0,0.1389
2136,1,5,1882.0,1021.0,0.278,,,,2170.0,965.0,0.152,,,,1970.0,649.0,0.2926,1902.0,749.0,0.8244,1922.0,989.0,0.1232
2139,1,6,2037.0,998.0,0.1173,,,,2181.0,966.0,0.2057,1885.0,1026.0,0.1152,1977.0,658.0,0.2445,1901.0,746.0,0.52,2125.0,918.0,0.1233
2142,1,5,1883.0,1025.0,0.2313,,,,2195.0,961.0,0.1784,1883.0,1033.0,0.198,1987.0,617.0,0.2299,,,,2139.0,917.0,0.1737
2145,1,6,2036.0,1021.0,0.1636,,,,2176.0,937.0,0.2121,1888.0,1025.0,0.2003,1996.0,713.0,0.2323,1904.0,737.0,0.6743,2144.0,909.0,0.1378
2148,1,6,2039.0,1016.0,0.1773,,,,2175.0,920.0,0.2128,1887.0,1012.0,0.1422,1995.0,656.0,0.3457,1911.0,728.0,0.7681,2143.0,896.0,0.1291
2151,1,5,,,,1883.0,987.0,0.1043,2207.0,931.0,0.2777,,,,1995.0,655.0,0.2043,1911.0,715.0,0.7852,2155.0,887.0,0.1505
